date,commodity
4/12/1999,446.69
4/9/1999,441.82
4/8/1999,445.8
4/7/1999,438.16
4/6/1999,437.32
4/5/1999,437.48
4/2/1999,436.96
4/1/1999,435.5
3/31/1999,436.3
3/30/1999,433.82
3/29/1999,441.97
3/26/1999,446.85
3/25/1999,447.17
3/24/1999,445.42
3/23/1999,444.61
3/22/1999,433.33
3/19/1999,432.88
3/18/1999,432.09
3/17/1999,427.28
3/16/1999,428.31
3/15/1999,430.61
3/12/1999,431.44
3/11/1999,433.52
3/10/1999,432.69
3/9/1999,430.9
3/8/1999,434
3/5/1999,438.75
3/4/1999,437.26
3/3/1999,436.71
3/2/1999,437.19
3/1/1999,443
2/9/1999,454.85
2/8/1999,451.73
2/5/1999,450.91
2/4/1999,449.66
2/3/1999,449.62
2/2/1999,449.22
2/1/1999,448.27
1/29/1999,449.38
1/28/1999,449.25
1/27/1999,449.93
1/26/1999,449.99
1/25/1999,452.29
1/22/1999,451.7
1/21/1999,451.83
1/20/1999,455.21
1/19/1999,452.93
1/18/1999,454.05
1/15/1999,454.46
1/14/1999,456.04
1/13/1999,456.28
1/12/1999,458.11
1/11/1999,456.52
1/8/1999,454.18
1/7/1999,452.46
1/6/1999,454.96
1/5/1999,455.51
1/4/1999,460.35
12/31/1998,458.55
12/30/1998,460.46
12/29/1998,459.33
12/28/1998,457.68
12/25/1998,455.99
12/24/1998,458.55
12/23/1998,461.98
12/22/1998,461.87
12/21/1998,462.08
12/18/1998,465
12/17/1998,469.65
12/16/1998,467.45
12/15/1998,464.84
12/14/1998,463.57
12/11/1998,468.29
12/10/1998,472.07
12/9/1998,472.54
12/8/1998,472.18
12/7/1998,473.45
12/4/1998,472.54
12/3/1998,472.67
12/2/1998,473.3
12/1/1998,475.77
11/30/1998,478.3
11/27/1998,478.53
11/26/1998,477.69
11/25/1998,477.94
11/24/1998,479.5
11/23/1998,481.82
11/20/1998,477.83
11/19/1998,477.82
11/18/1998,477.48
11/17/1998,476.03
11/16/1998,475.14
11/13/1998,478.24
11/12/1998,474.36
11/11/1998,478
11/10/1998,481.24
11/9/1998,485.97
11/6/1998,480.18
11/5/1998,477.71
11/4/1998,480.68
11/3/1998,472.37
11/2/1998,478.03
10/30/1998,473.65
10/29/1998,474.07
10/28/1998,472.59
10/27/1998,477.38
10/26/1998,478.78
10/23/1998,487.31
10/22/1998,492.94
10/21/1998,494.62
10/20/1998,495.07
10/19/1998,499.81
10/16/1998,492.94
10/15/1998,486.67
10/14/1998,496.95
10/13/1998,495.28
10/12/1998,501.52
10/9/1998,501.19
10/8/1998,507.45
10/7/1998,510.9
10/6/1998,509.43
10/5/1998,518.11
9/30/1998,526.15
9/29/1998,526.43
9/28/1998,528.94
9/25/1998,530.39
9/24/1998,531.61
9/23/1998,527.02
9/22/1998,528.08
9/21/1998,528.33
9/18/1998,527.37
9/17/1998,526.53
9/16/1998,527.32
9/15/1998,525.69
9/14/1998,526.15
9/11/1998,525.04
9/10/1998,524.35
9/9/1998,522.74
9/8/1998,526
9/7/1998,526.47
9/4/1998,522.38
9/3/1998,520.88
9/2/1998,520.96
9/1/1998,516.01
8/31/1998,516.69
8/28/1998,516.89
8/27/1998,517.05
8/26/1998,518.37
8/25/1998,517.82
8/24/1998,517.01
8/21/1998,521.1
8/20/1998,519.1
8/19/1998,517.37
8/18/1998,519.03
8/17/1998,512.9
8/14/1998,514.77
8/13/1998,512.31
8/12/1998,515.08
8/11/1998,512.53
8/10/1998,517.61
8/7/1998,518.62
8/6/1998,517.84
8/5/1998,516.49
8/4/1998,516.45
8/3/1998,515.78
7/31/1998,523.62
7/30/1998,523
7/29/1998,525.16
7/28/1998,522.14
7/27/1998,517.61
7/24/1998,512.43
7/23/1998,514.19
7/22/1998,514.32
7/21/1998,517.8
7/20/1998,513.8
7/17/1998,516.39
7/16/1998,517.45
7/15/1998,510.25
7/14/1998,513.16
7/13/1998,509.04
7/10/1998,507.93
7/9/1998,511.85
7/8/1998,515.37
7/7/1998,515.2
7/6/1998,519.22
7/3/1998,520.07
7/2/1998,521.57
7/1/1998,528.46
6/30/1998,520.96
6/29/1998,516.22
6/26/1998,518.51
6/25/1998,517.87
6/24/1998,520.69
6/23/1998,526.31
6/22/1998,525.09
6/19/1998,527.45
6/18/1998,529.15
6/17/1998,523.09
6/16/1998,522.49
6/15/1998,527.05
6/12/1998,536.47
6/11/1998,538.07
6/10/1998,538.07
6/9/1998,538.07
6/8/1998,530.27
6/5/1998,530.27
6/4/1998,530.27
6/3/1998,528.31
6/2/1998,532.17
6/1/1998,539.59
5/29/1998,538.04
5/28/1998,542.49
5/27/1998,531.62
5/26/1998,536.24
5/25/1998,538.96
5/22/1998,548.5
5/21/1998,548.51
5/20/1998,540.44
5/19/1998,538.32
5/18/1998,550.75
5/15/1998,561.99
5/14/1998,561.61
5/13/1998,567.61
5/12/1998,561.04
5/11/1998,565.6
5/8/1998,569.61
5/7/1998,572.21
5/6/1998,576.51
5/5/1998,580.26
5/4/1998,581.15
4/30/1998,582.24
4/29/1998,583.6
4/28/1998,587.26
4/27/1998,582.73
4/24/1998,587.99
4/23/1998,587.35
4/22/1998,594.31
4/21/1998,590.37
4/20/1998,592.41
4/17/1998,596.39
4/16/1998,599.28
4/15/1998,590.77
4/14/1998,596.52
4/13/1998,591.28
4/10/1998,591.28
4/9/1998,591.28
4/8/1998,586.2
4/7/1998,585.52
4/6/1998,585.19
4/3/1998,585.54
4/2/1998,588.2
4/1/1998,601.19
3/31/1998,596.53
3/30/1998,598.53
3/27/1998,597.19
3/26/1998,598.19
3/25/1998,601.52
3/24/1998,609.18
3/23/1998,599.86
3/20/1998,604.52
3/19/1998,600.52
3/18/1998,611.96
3/17/1998,620.04
3/16/1998,612.3
3/13/1998,612.3
3/12/1998,595.48
3/11/1998,605.23
3/10/1998,594.13
3/9/1998,592.11
3/6/1998,592.45
3/5/1998,597.83
3/4/1998,590.43
3/3/1998,599.18
3/2/1998,583.03
2/27/1998,580.68
2/26/1998,574.96
2/25/1998,560.49
2/24/1998,561.84
2/23/1998,563.52
2/20/1998,575.64
2/19/1998,577.66
2/18/1998,581.36
2/17/1998,586.07
2/16/1998,584.73
2/13/1998,588.77
2/12/1998,585.74
2/11/1998,582.03
2/10/1998,582.03
2/9/1998,582.03
1/23/1998,582.03
1/22/1998,582.03
1/21/1998,588.07
1/20/1998,582.09
1/19/1998,583.25
1/16/1998,582.43
1/15/1998,567.9
1/14/1998,566.71
1/13/1998,558.01
1/12/1998,552.92
1/9/1998,557.46
1/8/1998,568.7
1/7/1998,564.37
1/6/1998,559.66
1/5/1998,561.69
12/31/1997,561.09
12/30/1997,550.36
12/29/1997,547.28
12/26/1997,547.28
12/25/1997,547.28
12/24/1997,551.11
12/23/1997,556.07
12/22/1997,559.5
12/19/1997,563.75
12/18/1997,562.46
12/17/1997,566.85
12/16/1997,564.4
12/15/1997,572.76
12/12/1997,570.84
12/11/1997,572.63
12/10/1997,570.78
12/9/1997,572.51
12/8/1997,569.6
12/5/1997,584.88
12/4/1997,584.88
12/3/1997,584.88
12/2/1997,587.63
12/1/1997,597.17
11/28/1997,606.01
11/27/1997,606.48
11/26/1997,606.68
11/25/1997,611.27
11/24/1997,606.26
11/21/1997,609.28
11/20/1997,612.11
11/19/1997,617.38
11/18/1997,622.73
11/17/1997,621.31
11/14/1997,617.59
11/13/1997,617.88
11/12/1997,619.89
11/11/1997,620.4
11/10/1997,622.95
11/7/1997,619.57
11/6/1997,616.33
11/5/1997,614.15
11/4/1997,606.58
11/3/1997,614.51
10/31/1997,616.24
10/30/1997,616.85
10/29/1997,625.08
10/28/1997,616.92
10/27/1997,621.35
10/24/1997,640.21
10/23/1997,643.54
10/22/1997,649.84
10/21/1997,655.55
10/20/1997,657.29
10/17/1997,656.88
10/16/1997,660.08
10/15/1997,659.77
10/14/1997,654.96
10/13/1997,658.3
10/10/1997,658.8
10/9/1997,655.11
10/8/1997,659.03
10/7/1997,658.53
10/6/1997,665.14
9/30/1997,671.48
9/29/1997,666.2
9/26/1997,664.69
9/25/1997,670.62
9/24/1997,671.04
9/23/1997,671.08
9/22/1997,673.15
9/19/1997,674.48
9/18/1997,671.42
9/17/1997,670.93
9/16/1997,674.98
9/15/1997,673.89
9/12/1997,674.86
9/11/1997,678.68
9/10/1997,675.96
9/9/1997,675.92
9/8/1997,677.11
9/5/1997,677.39
9/4/1997,676.19
9/3/1997,673.9
9/2/1997,678.16
9/1/1997,682.1
8/29/1997,669.64
8/28/1997,677.35
8/27/1997,675.43
8/26/1997,677.27
8/25/1997,678.65
8/22/1997,672.29
8/21/1997,672.6
8/20/1997,672.96
8/19/1997,668.1
8/18/1997,665.71
8/15/1997,685.86
8/14/1997,693
8/13/1997,692.74
8/12/1997,694.01
8/11/1997,703.02
8/8/1997,696.86
8/7/1997,691.4
8/6/1997,692.12
8/5/1997,689.43
8/4/1997,688.19
8/1/1997,692.88
7/31/1997,678.86
7/30/1997,690.11
7/29/1997,695.65
7/28/1997,700.29
7/25/1997,705.55
7/24/1997,684.59
7/23/1997,687.49
7/22/1997,677.95
7/21/1997,685.44
7/18/1997,666.26
7/17/1997,647.22
7/16/1997,649.63
7/15/1997,666.66
7/14/1997,666.79
7/11/1997,674.57
7/10/1997,679.04
7/9/1997,678.56
7/8/1997,693.86
7/7/1997,706.58
7/4/1997,701.56
7/3/1997,714.85
7/2/1997,719.48
6/27/1997,725.98
6/26/1997,728.86
6/25/1997,729.49
6/24/1997,752.45
6/23/1997,753.53
6/20/1997,766.01
6/19/1997,767.92
6/18/1997,770.47
6/17/1997,766.67
6/16/1997,763.19
6/13/1997,771.13
6/12/1997,773.78
6/11/1997,773.83
6/10/1997,769.85
6/9/1997,776.25
6/6/1997,775.41
6/5/1997,773.57
6/4/1997,776.7
6/3/1997,773.89
6/2/1997,783.23
5/30/1997,782.84
5/29/1997,787.94
5/28/1997,791.87
5/27/1997,796.11
5/26/1997,794.83
5/23/1997,791.96
5/22/1997,790.68
5/21/1997,788.49
5/20/1997,787.59
5/19/1997,791.21
5/16/1997,791.51
5/15/1997,784.37
5/14/1997,785.84
5/13/1997,790.74
5/12/1997,787.8
5/9/1997,785.59
5/8/1997,780.15
5/7/1997,777.21
5/6/1997,781.75
5/5/1997,783.22
4/30/1997,785.48
4/29/1997,786.97
4/28/1997,795.15
4/25/1997,791.74
4/24/1997,789.27
4/23/1997,792.29
4/22/1997,773.16
4/21/1997,764.47
4/18/1997,761.7
4/17/1997,763.77
4/16/1997,766.66
4/15/1997,767.58
4/14/1997,757.1
4/11/1997,763.41
4/10/1997,763.41
4/9/1997,758.33
4/8/1997,760.47
4/7/1997,780.88
4/4/1997,782.34
4/3/1997,796.35
4/2/1997,799.64
4/1/1997,801.36
3/31/1997,798.4
3/28/1997,797.74
3/27/1997,793.74
3/26/1997,800.43
3/25/1997,799.46
3/24/1997,802.49
3/21/1997,805.15
3/20/1997,804.49
3/19/1997,801.84
3/18/1997,804.84
3/17/1997,814.2
3/14/1997,794.14
3/13/1997,791.49
3/12/1997,791.86
3/11/1997,791.76
3/10/1997,784.16
3/7/1997,785.84
3/6/1997,783.48
3/5/1997,790.16
3/4/1997,791.89
3/3/1997,791.51
2/28/1997,797.43
2/27/1997,798.1
2/26/1997,781.04
2/25/1997,785.39
2/24/1997,785
2/21/1997,782.62
2/20/1997,776.63
2/19/1997,762.63
2/18/1997,758.34
2/17/1997,742.39
1/31/1997,725.04
1/30/1997,722.05
1/29/1997,731.07
1/28/1997,730.43
1/27/1997,732.76
1/24/1997,735.13
1/23/1997,732.41
1/22/1997,731.11
1/21/1997,734.98
1/20/1997,724.91
1/17/1997,721.85
1/16/1997,722.57
1/15/1997,717.17
1/14/1997,726.91
1/13/1997,734.24
1/10/1997,726.55
1/9/1997,725.13
1/8/1997,724.64
1/7/1997,705.17
1/6/1997,716.86
1/3/1997,717.2
1/2/1997,701.18
12/31/1996,696.68
12/30/1996,694.35
12/27/1996,702.3
12/26/1996,699.99
12/25/1996,701.97
12/24/1996,689.96
12/23/1996,687.7
12/20/1996,682.4
12/19/1996,678.37
12/18/1996,663.84
12/17/1996,660.84
12/16/1996,674.09
12/13/1996,673.08
12/12/1996,681.7
12/11/1996,678.73
12/10/1996,667.47
12/9/1996,682.81
12/6/1996,684.84
12/5/1996,698.43
12/4/1996,693.08
12/3/1996,691.14
12/2/1996,712.69
11/29/1996,710.1
11/28/1996,723.03
11/27/1996,718.18
11/26/1996,707.09
11/25/1996,696.2
11/22/1996,697.47
11/21/1996,690.91
11/20/1996,687.79
11/19/1996,695
11/18/1996,678.09
11/15/1996,661.18
11/14/1996,659.58
11/13/1996,660.9
11/12/1996,657.26
11/11/1996,654.94
11/8/1996,655.3
11/7/1996,646.56
11/6/1996,642.3
11/5/1996,651.34
11/4/1996,651.29
11/1/1996,645.71
10/31/1996,647.6
10/30/1996,642.63
10/29/1996,662.2
10/28/1996,663.55
10/25/1996,651.24
10/24/1996,642.88
10/23/1996,637.77
10/22/1996,648.59
10/21/1996,639.73
10/18/1996,637.07
10/17/1996,642.08
10/16/1996,660.45
10/15/1996,659.12
10/14/1996,659.46
10/11/1996,667.48
10/10/1996,666.79
10/9/1996,668.87
10/8/1996,665.49
10/7/1996,677.28
10/4/1996,680.29
10/3/1996,680.67
9/27/1996,684.39
9/26/1996,676.97
9/25/1996,682.63
9/24/1996,676.26
9/23/1996,673.65
9/20/1996,686.1
9/19/1996,690.8
9/18/1996,689.12
9/17/1996,683.3
9/16/1996,683.78
9/13/1996,683.5
9/12/1996,680.37
9/11/1996,691.54
9/10/1996,689.27
9/9/1996,693.33
9/6/1996,696.01
9/5/1996,721.6
9/4/1996,719.58
9/3/1996,715.55
9/2/1996,719.97
8/30/1996,699.04
8/29/1996,694.31
8/28/1996,695.65
8/27/1996,688.22
8/26/1996,689.26
8/23/1996,683.24
8/22/1996,691.03
8/21/1996,696.4
8/20/1996,701.39
8/19/1996,698.03
8/16/1996,703.85
8/15/1996,707.22
8/14/1996,703.8
8/13/1996,701.37
8/12/1996,707.57
8/9/1996,703.8
8/8/1996,705.91
8/7/1996,707.46
8/6/1996,699.05
8/5/1996,706.81
8/2/1996,704.97
8/1/1996,712.47
7/31/1996,701.88
7/30/1996,702.55
7/29/1996,706.78
7/26/1996,719.2
7/25/1996,700.24
7/24/1996,701.91
7/23/1996,681.45
7/22/1996,676.53
7/19/1996,681.15
7/18/1996,671.37
7/17/1996,666.26
7/16/1996,662.86
7/15/1996,682
7/12/1996,679.69
7/11/1996,698.92
7/10/1996,708.34
7/9/1996,709.27
7/8/1996,707.51
7/5/1996,702.63
7/4/1996,699.12
7/3/1996,700.21
7/2/1996,700.64
7/1/1996,709.43
6/28/1996,712.9
6/27/1996,698.94
6/26/1996,706.82
6/25/1996,725.27
6/24/1996,717.34
6/21/1996,735.93
6/20/1996,753.08
6/19/1996,740.25
6/18/1996,736.98
6/17/1996,719.18
6/14/1996,738.8
6/13/1996,703.55
6/12/1996,759.82
6/11/1996,781.34
6/10/1996,794.39
6/7/1996,781.97
6/6/1996,787.56
6/5/1996,810.89
6/4/1996,825.89
6/3/1996,825.89
5/31/1996,825.89
5/30/1996,835.41
5/29/1996,834.33
5/28/1996,834.47
5/27/1996,835.27
5/24/1996,835.37
5/23/1996,836.22
5/22/1996,828.73
5/21/1996,827.6
5/20/1996,832.92
5/17/1996,855.69
5/16/1996,855.41
5/15/1996,855.01
5/14/1996,857.68
5/13/1996,855.61
5/10/1996,857.98
5/9/1996,857.98
5/8/1996,860.45
5/7/1996,857.19
5/6/1996,859.77
5/3/1996,859.77
5/2/1996,859.77
4/30/1996,859.77
4/29/1996,855.23
4/26/1996,860.64
4/25/1996,864.47
4/24/1996,861.83
4/23/1996,869.12
4/22/1996,866.93
4/19/1996,857.55
4/18/1996,858.86
4/17/1996,858.18
4/16/1996,856.08
4/15/1996,859.67
4/12/1996,868.58
4/11/1996,856.71
4/10/1996,847.23
4/9/1996,845.83
4/8/1996,845.37
4/5/1996,845.71
4/4/1996,844.16
4/3/1996,843.5
4/2/1996,846.29
4/1/1996,858.93
3/29/1996,859.42
3/28/1996,858.48
3/27/1996,861.59
3/26/1996,865.18
3/25/1996,863.84
3/22/1996,875.38
3/21/1996,875.7
3/20/1996,875.9
3/19/1996,879.24
3/18/1996,876.18
3/15/1996,877.75
3/14/1996,890.38
3/13/1996,893.51
3/12/1996,896.27
3/11/1996,896.55
3/8/1996,878.73
3/7/1996,880.57
3/6/1996,876.85
3/5/1996,880.64
3/4/1996,879.07
2/16/1996,879.07
2/15/1996,879.07
2/14/1996,874.11
2/13/1996,878.75
2/12/1996,883.93
2/9/1996,882.47
2/8/1996,883.01
2/7/1996,881.09
2/6/1996,881.91
2/5/1996,880.31
2/2/1996,884.78
2/1/1996,877.76
1/31/1996,879.03
1/30/1996,865.77
1/29/1996,864
1/26/1996,862.97
1/25/1996,871.27
1/24/1996,871.9
1/23/1996,863.71
1/22/1996,863.82
1/19/1996,865.63
1/18/1996,863.75
1/17/1996,867.19
1/16/1996,859.21
1/15/1996,861.16
1/12/1996,880.03
1/11/1996,880.31
1/10/1996,878.79
1/9/1996,879.99
1/8/1996,888.08
1/5/1996,886.45
1/4/1996,885.21
1/3/1996,885.62
1/2/1996,896.38
12/29/1995,899.9
12/28/1995,899.74
12/27/1995,902.88
12/26/1995,907.07
12/25/1995,906.49
12/22/1995,908.52
12/21/1995,908.98
12/20/1995,906.82
12/19/1995,904.23
12/18/1995,907.39
12/15/1995,916.26
12/14/1995,909.51
12/13/1995,903.01
12/12/1995,911.99
12/11/1995,912.3
12/8/1995,907.04
12/7/1995,894.25
12/6/1995,899.09
12/5/1995,899.09
12/4/1995,896.83
12/1/1995,890.23
11/30/1995,892.46
11/29/1995,886.02
11/28/1995,884.32
11/27/1995,893.92
11/24/1995,889.9
11/23/1995,887.13
11/22/1995,894
11/21/1995,903.52
11/20/1995,908.07
11/17/1995,907.76
11/16/1995,907.51
11/15/1995,912.59
11/14/1995,921.43
11/13/1995,928.47
11/10/1995,924.9
11/9/1995,924.46
11/8/1995,931.4
11/7/1995,923.59
11/6/1995,923.09
11/3/1995,923.4
11/2/1995,924.32
11/1/1995,908.8
10/31/1995,901.42
10/30/1995,908.4
10/27/1995,926.76
10/26/1995,930.38
10/25/1995,922.54
10/24/1995,926.33
10/23/1995,921.41
10/20/1995,937.73
10/19/1995,918.3
10/18/1995,931.69
10/17/1995,946.67
10/16/1995,950.33
10/13/1995,957.84
10/12/1995,965.91
10/11/1995,943.95
10/10/1995,957.24
10/9/1995,963.39
10/6/1995,968.93
10/5/1995,974.53
10/4/1995,971.73
9/29/1995,972.29
9/28/1995,963.37
9/27/1995,974.52
9/26/1995,985.67
9/25/1995,988.46
9/22/1995,981.77
9/21/1995,966.15
9/20/1995,963.17
9/19/1995,952.01
9/18/1995,954.8
9/15/1995,949.22
9/14/1995,941.97
9/13/1995,959.82
9/12/1995,963.17
9/11/1995,961.96
9/8/1995,971.53
9/7/1995,958.15
9/6/1995,952.01
9/5/1995,938.07
9/4/1995,959.16
9/1/1995,992.69
8/31/1995,996.03
8/30/1995,997.15
8/29/1995,993.8
8/28/1995,992.69
8/25/1995,1006.07
8/24/1995,1011.08
8/23/1995,1035.05
8/22/1995,1035.05
8/21/1995,1041.73
8/18/1995,1045.08
8/17/1995,1041.18
8/16/1995,1045.29
8/15/1995,1038.6
8/14/1995,1040.1
8/11/1995,1036.77
8/10/1995,1046.19
8/9/1995,1046.75
8/8/1995,1056.76
8/7/1995,1057.96
8/4/1995,1057.96
8/3/1995,1057.96
8/2/1995,1031.03
8/1/1995,1044.05
7/31/1995,1053.04
7/28/1995,1032.91
7/27/1995,1032.61
7/26/1995,1042.11
7/25/1995,1037.78
7/24/1995,1051.29
7/21/1995,1060.28
7/20/1995,1080.06
7/19/1995,1075.02
7/18/1995,1087.85
7/17/1995,1102.61
7/14/1995,1106.95
7/13/1995,1110.23
7/12/1995,1114.07
7/11/1995,1097.03
7/10/1995,1089.29
7/7/1995,1092.39
7/6/1995,1078.66
7/5/1995,1092.91
7/4/1995,1096.91
7/3/1995,1091.01
6/30/1995,1093.88
6/29/1995,1100.74
6/28/1995,1084.43
6/27/1995,1096.36
6/26/1995,1118.83
6/23/1995,1125.54
6/22/1995,1104.66
6/21/1995,1095.18
6/20/1995,1076.32
6/19/1995,1068.7
6/16/1995,1065.22
6/15/1995,1045.1
6/14/1995,1047.65
6/13/1995,1043.57
6/12/1995,1043.26
6/9/1995,1033.16
6/8/1995,1030.32
6/7/1995,1018.54
6/6/1995,1021.6
6/5/1995,1022.13
6/2/1995,1026.23
6/1/1995,1020.48
5/31/1995,1029.48
5/30/1995,1019.78
5/29/1995,1019.43
5/26/1995,1002.46
5/25/1995,1002.54
5/24/1995,990.19
5/23/1995,979.24
5/22/1995,974.22
5/19/1995,979.25
5/18/1995,982.5
5/17/1995,986.94
5/16/1995,983.84
5/15/1995,984
5/12/1995,978.16
5/11/1995,976.55
5/10/1995,976.55
5/9/1995,976.55
5/8/1995,975.6
5/5/1995,965.41
5/4/1995,972.29
5/3/1995,970.89
5/2/1995,960.86
4/28/1995,955.1
4/27/1995,949.87
4/26/1995,957.24
4/25/1995,976.49
4/24/1995,987.42
4/21/1995,970.76
4/20/1995,979.7
4/19/1995,998.83
4/18/1995,1003.53
4/17/1995,1000
